"g","tau_d","tau_r","tau_f","U"
0.89056,0.317,973.100034201681,103.655644621849,0.27703252092437
0.383425,1.695,983.37268605042,103.459781218487,0.276065178235294
0.537395,9.999,56.812,300,0.001
1.795152,10.839,50.327,299.982,0.001
2.015328,8.134,50.021,299.987,0.007
2.430272,16.682,2976.233,299.787,0.046
0.095,2.12,2784.76313697479,42.2548416386554,0.0367694491092437
0.18816,2.259,2830.124,47.418,0.048
0.200052,2.063,2964.762,22.331,0.012
0.77,2.32,1777.33203277311,112.611342361345,0.21336549815126
0.9036,1.6,1870.555,9.258,0.225
0.949865,1.74,1913.361,7.789,0.245
0.835,1.74,1768.99827478992,103.970651344538,0.0931396987983193
0.725685,2.362,1783.004,7.959,0.101
0.76659,3.028,1795.19,7.578,0.101
0.010051,3.54,50.594,253.193,0.001
0.01206,2.777,196.730170504202,263.880936386555,0.0246158374117647
0.03584,2.858,196.730170504202,263.880936386555,0.0246158374117647
0.065143,10.469,50.944,146.688,0.001
0.62436,8.288,151.437332151261,161.557004117647,0.0754477067226891
0.42849,1.455,52.694,299.962,0.23
0.059143,1.363,50.036,28.154,0.007
3.291921,1.43,2108.044,27.801,0.437
3.274934,2.005,50.003,25.902,0.026
0.208737,8.7,50.238,27.1,0.009
0.079998,5.935,90.26,295.459,0.398
0.226884,9.5,210.318,15.992,0.222
0.133588,15.767,51.074,13.09,0.364
0.256056,6.218,594.430570638655,18.2784847731092,0.302377871848739
0.1122,13.904,594.430570638655,18.2784847731092,0.302377871848739
0.198803,20.908,594.430570638655,18.2784847731092,0.302377871848739
0.460539,11.142,594.430570638655,18.2784847731092,0.302377871848739
0.064428,17.678,2994.254,299.934,0.273
0.057166,15.459,2994.324,299.932,0.283
0.05575,15.87,107.163,297.562,0.25
0.7302,15.173,244.924,3.647,0.6
0.14118,18.789,112.106,1.652,0.543
0.133343,17.186,99.825,1.434,0.301
0.175392,24.81,47.943,23.138,0.783
0.085358,12.777,1851.71,1.794,0.134
0.142688,18.122,69.448,1.671,0.637
0.635232,1.318,50.018,295.234,0.004
0.381884,1.368,50.017,155.213,0.002
1.764234,6.067,1287.02822689076,142.775814201681,0.16828583605042
0.13,5,1835.12761428571,16.5637284915966,0.501570708235294
1.44624,3.526,2021.755,6.092,0.552
1.279367,1.769,1962.872,7.311,0.239
0.42406,2.624,1984.42,34.918,0.14
0.39072,2.363,1976.97377310924,40.1140702689075,0.188502978067227
0.59349,2.122,2094.947,41.724,0.219
0.5747,2.149,1976.97377310924,40.1140702689075,0.188502978067227
0.164472,15.302,225.247,299.763,0.178
0.21204,18.651,506.801,5.086,0.36
0.03204,10.512,1212.744,3.644,0.04
0.075012,12.496,434.508,30.851,0.188
0.18984,17.991,2045.07,22.401,0.42
0.12441,17.571,294.336,44.55,0.435
0.041715,12.592,2326.717,119.013,0.103
0.081426,16.5,2143.218,3.47,0.082
0.062696,9.31,143.004,157.488,0.922
0.115884,10.501,106.094,46.393,0.999
0.152106,6.116,50.027,3.591,0.251
0.1218,7.418,179.353,299.922,0.29
0.20461,19.664,131.893,24.923,0.37
0.33924,16.681,789.84,7.859,0.264
1.04304,6.99,153.172,249.923,0.615
0.148925,3.885,1685.646,3.013,0.259
0.55692,7.054,252.895,100.178,0.52
4.001994,4.545,1033.48857672269,83.6214662689076,0.316762494453782
4.858137,6.416,1018.58098142857,84.226682697479,0.309274605630252
3.337659,7.919,1018.28026092437,84.4250105042016,0.30889305605042
4.127868,7.352,1018.06303890756,84.559396882353,0.308638952605042
12.814173,5.197,983.707365882353,76.5550521512605,0.271658900672269
7.359633,8.662,983.676111260504,76.4755869579832,0.271810333613445
44.211744,22.987,1077.40043512605,82.831500277311,0.284732448235294
1.170828,6.751,1010.37192235294,79.5165618067226,0.268783573109244
3.427569,9.677,1010.37192235294,79.5165618067226,0.268783573109244
7.343649,3.969,1054.05734714286,108.361635361345,0.255364212689076
21.345633,0.548,1108.89029369748,113.746502386555,0.345258384369748
2.01798,4.439,1043.30417420168,106.570027159664,0.350656849159664
29.00001,3.517,51.057,208.449,0.61
10.283707,1.565,50.298,299.913,0.001
23.27052,1.48,50.669,192.87,0.84
18.189792,2.727,284.94590292437,201.946064705882,0.65923445815126
49.603347,2.922,1626.29024789916,121.824854378151,0.395723917394958
31.336632,5.802,1626.55730336134,124.141113218487,0.392005685462185
1.834164,79.972,741.449935378151,49.3522963865546,0.427473918235294
3.378618,69.601,981.14995630252,50.1337389243698,0.456673547478992
4.551424,12.797,279.83,1.049,0.773
1.695005,20.152,388.402,29.615,0.293
14.20089,7.096,2488.22,32.006,0.33
6.32367,4.236,2493.52006806723,81.6290032184874,0.520727142857143
5.027355,8.048,2331.301,64.041,0.705
5.558022,9,2657,89.023,0.426
7.851807,11.429,2645.696,111.199,0.703
14.719266,1.986,1660.39080084034,141.860893361344,0.265444384957983
11.585403,7.441,1660.41114033613,141.881301008403,0.265413983697479
0.506493,3.356,1660.30699747899,141.812481176471,0.265517388235294
1.283636,9.149,1602.675,164.51,0.172
1.0108,4.729,2883.401,15.551,0.152
1.09252,6.461,2347.312,3.345,0.382
1.24845,12.074,1614.681,162.283,0.525
1.10526,11.071,1721.323,195.651,0.327
1.16127,12.003,1049.855,145.268,0.459
4.226769,0.686,1660.05513865546,141.73295,0.265640293193277
1.714448,8.672,1522.043,186.518,0.166
9.987003,1.283,1059.52384546218,88.6521441764706,0.287628166890756
6.372621,4.389,1059.66610806723,88.4427042436975,0.287785088067227
28.763208,1.216,1474.91894453781,131.29152797479,0.280315709663865
21.039939,4.193,1475.11059747899,131.348777815126,0.280215393865546
34.29049,1.33,68.374,201.959,0.37
15.373611,3.247,322.750630588235,202.047507058823,0.310163478403361
6.234759,1.505,727.888157058823,120.553090672269,0.249091347394958
21.209769,1.246,120.042332991597,289.404825546218,0.226457281512605
21.209769,1.246,124.306833571429,289.314023865546,0.22273169605042
1.086912,14.41,626.78331302521,148.270797310924,0.271545932689076
0.34965,19.202,652.834165126051,147.194518403361,0.27541332092437
3.855141,1.366,256.19311487395,187.206880588235,0.130494418092437
6.935058,5.697,256.19311487395,187.206880588235,0.130494418092437
0.776223,2.229,264.063227478992,185.040102268908,0.134317958781513
1.367631,5.138,264.063227478992,185.040102268908,0.134317958781513
8.408606,21.833,187.228,299.837,0.061
6.3818,14.168,573.904,299.808,0.05
2.240757,30.513,798.794656554621,128.472985890756,0.145151200672269
2.334663,13.349,809.413306554622,111.808647630252,0.14886444789916
7.521471,8.356,744.19635,172.999035798319,0.114750895621849
5.674064,1.716,126.081,293.997,0.206
7.726285,1.186,149.541,298.778,0.155
7.45807,1.857,133.725,297.917,0.19
4.471476,1.904,129.804,294.713,0.204
4.41558,7.013,526.51399210084,177.968765126051,0.211263765882353
2.014983,2.876,632.551107394958,128.901055252101,0.194391961428571
3.632364,4.492,632.551107394958,128.901055252101,0.194391961428571
3.950046,2.152,346.05176420168,143.327131428571,0.101883617462185
2.968029,5.321,346.05176420168,143.327131428571,0.101883617462185
41.102073,10.094,2891.731,299.799,0.019
28.02365,8.401,176.345,299.776,0.085
3.762234,11.744,882.934894621848,85.9554461176471,0.192602609663866
2.392605,12.557,882.934894621848,85.9554461176471,0.192602609663866
5.851143,10.93,882.934894621848,85.9554461176471,0.192602609663866
7.055937,13.809,882.934894621848,85.9554461176471,0.192602609663866
13.921065,18.514,1010.30982966387,92.2333627647059,0.176826465966387
12.606381,10.797,1010.45696420168,92.2830350840336,0.177251178907563
13.750236,12.811,1010.38746672269,92.3470097478991,0.177748449159664
20.147832,15.388,1010.06756369748,92.4219297478992,0.178290907731092
116.061822,20.751,1009.48301890756,92.507960789916,0.178882173613445
23.160816,18.654,865.226902773109,90.7771587058823,0.201322977226891
23.005971,5.908,865.930209831933,90.7692627142857,0.201683953445378
22.36761,6.437,866.577184537816,90.7688543109243,0.202090721512605
32.424543,8.311,867.104333529412,90.7767244537816,0.202517700588235
153.615231,11.572,867.507012689075,90.7931317310924,0.202966132184874
25.711263,5.793,1170.66445462185,186.994934537815,0.0912330059747899
4.387746,2.517,160.993,299.399,0.114
4.690402,2.548,144.164,299.43,0.134
6.17501,4.985,191.439,299.712,0.082
5.6342,2.538,147.454,299.495,0.13
9.63959,4.215,169.811,299.864,0.089
5.5416,4.15,169.696,298.782,0.08
26.91365,3.509,50.033,299.697,0.137
15.598453,8.425,50.011,299.989,0.013
8.534096,1.816,166.3,299.193,0.101
8.972292,5.379,273.581,299.734,0.049
0.820179,11.51,319.670687478992,170.16302789916,0.20580992092437
14.44388,1.998,161.394,130.233,0.11
5.841867,1.239,97.718,265.611,0.257
0.330669,9.991,253.206820168067,247.070072436975,0.109663318957983
6.260025,4.158,185.716,299.218,0.095
3.326927,14.746,49.566,14.017,0.079
3.399597,8.465,837.466339411764,161.195341848739,0.0822285569327731
3.490506,8.842,837.466339411764,161.195341848739,0.0822285569327731
7.910082,8.491,837.466339411764,161.195341848739,0.0822285569327731
11.503485,12.681,837.466339411764,161.195341848739,0.0822285569327731
9.278712,6.321,837.466339411764,161.195341848739,0.0822285569327731
6,9.931,837.466339411764,161.195341848739,0.0822285569327731
9.457899,3.544,387.556,108.071,0.033
4.41031,3.643,246.672,77.947,0.017
3.635568,3.214,123.982,240.068,0.144
7.394062,3.282,258.382,81.8,0.026
3.868128,3.908,275.036851176471,117.857164042017,0.0770827808067227
10.525464,1.085,1578.65397226891,166.344890840336,0.111213923058824
18.793188,0.483,1578.65397226891,166.344890840336,0.111213923058824
18.940041,0.705,1578.65397226891,166.344890840336,0.111213923058824
43.91604,2.119,342.487977983193,93.709461882353,0.177266051260504
36.412551,1.329,342.487977983193,93.709461882353,0.177266051260504
18.344637,1.334,342.487977983193,93.709461882353,0.177266051260504
57.910104,3.841,53.822,33.186,0.126
60.305634,3.38,342.487977983193,93.709461882353,0.177266051260504
25.802172,12.595,392.079176386555,95.3200175042017,0.178140193193277
10.795194,14.05,392.079176386555,95.3200175042017,0.178140193193277
18.372609,2.767,342.487977983193,93.709461882353,0.177266051260504
54.709236,2.952,342.487977983193,93.709461882353,0.177266051260504
25.59438,0.324,750.058050840336,71.4179072184874,0.28286099184874
20.827152,1.386,750.058050840336,71.4179072184874,0.28286099184874
21.725253,0.465,749.519334117647,72.2074114453782,0.282184079663865
22.739238,0.441,749.070059495798,72.923558815126,0.281585661848739
23.792184,0.478,748.598023361345,73.7473904537815,0.280914867394958
22.945032,0.419,748.163462436975,74.5894277731093,0.280248092605042
24.488487,0.405,747.69035092437,75.6325046134454,0.279447857478991
1.851147,52.838,750.669333781512,70.5956927394958,0.283586129495798
2.014983,45.383,750.669333781512,70.5956927394958,0.283586129495798
12.866121,1.298,777.243388907563,62.7901707731092,0.290791587815126
14.796189,1.425,776.898586806723,63.0215704789916,0.29055179394958
8.724267,2.17,775.646157647059,63.881031789916,0.289673975294118
10.547442,2.239,774.689041260504,64.5609390588235,0.288992842184874
9.878112,2.115,773.700888739496,65.2871891344538,0.288277406218487
11.354634,1.794,772.566613781512,66.1551477142858,0.287438182773109
6.110883,9.364,776.820602436975,63.0741935798319,0.290497472436975
3.3966,14.86,777.129199411764,62.8665775378151,0.290712239327731
9.55044,8.081,777.129199411764,62.8665775378151,0.290712239327731
11.29232,3.442,108.779,1.002,0.305
1.885113,26.915,777.536777226891,62.5948272857143,0.290995240252101
2.828169,32.299,777.536777226891,62.5948272857143,0.290995240252101
20.787192,0.645,835.27251882353,82.5855754789916,0.274599988403361
9.443547,5.797,835.27251882353,82.5855754789916,0.274599988403361
15.883101,0.714,835.173324285714,82.9773877394958,0.274137054117647
15.818166,0.895,835.031600084034,83.4514665294117,0.273585703445378
22.412565,0.579,834.882840588235,83.878163512605,0.273097504705882
19.241739,0.75,834.653115378151,84.4440374117647,0.272461656722689
4.579416,8.434,1124.06985655462,87.1636821260504,0.249670619327731
10.751238,2.806,1066.56162394958,89.6840738487395,0.347595419747899
5.869125,3.218,1066.40908294118,90.1685933529412,0.347201027226891
3.772224,3.141,1066.18604638655,90.6322483193277,0.346814979579832
9.982008,1.336,1065.93752705882,91.0310178991596,0.346476041764706
7.065927,1.853,1065.60558016807,91.4707000252101,0.346094667647059
6.426567,1.878,1065.3229392437,91.7952438151261,0.34580781302521
5.891103,1.56,1065.02155327731,92.1075664453781,0.345527317478992
6.866127,1.096,1064.68610016807,92.4251758571429,0.345237450084033
6.242751,0.931,1064.22894504202,92.8200111428571,0.344870356890756
3.263733,14.153,1066.38206638655,90.2340220504201,0.347147066218487
6.668325,10.798,1108.30802605042,141.134455798319,0.219035938907563
5.270724,3.398,1121.5588815126,126.710119512605,0.189301418823529
5.091903,3.179,1121.5588815126,126.710119512605,0.189301418823529
25.981992,2.621,1126.96344537815,138.00933389916,0.21957704092437
3.198798,6.575,798.106910588235,130.717432226891,0.270492174789916
1.130868,1.777,798.106910588235,130.717432226891,0.270492174789916
2.851146,5.546,798.106910588235,130.717432226891,0.270492174789916
1.023975,3.047,798.106910588235,130.717432226891,0.270492174789916
8.63136,8.098,684.71316394958,125.018154378151,0.183694444957983
1.277721,0.641,797.093484285714,134.409720621849,0.248973091596639
6.152841,0.757,823.692553445378,128.238679470588,0.259014751764706
6.534459,4.646,726.620982521008,135.681650042017,0.218036245630252
2.589408,24.027,653.544331008404,143.999477394958,0.174001401260504
1.200798,14.016,726.098365294117,148.435223361344,0.205511512184874
6.154839,0.242,769.891365294118,115.193093865546,0.246464089243697
5.103891,4.398,580.470521764706,111.561276941176,0.22304886512605
4.142853,9.312,580.470521764706,111.561276941176,0.22304886512605
8.679312,6.121,579.929907983193,111.22889302521,0.223082743193277
6.282711,2.663,737.01198210084,88.3892960168067,0.252256455714286
4.439556,4.004,602.600440504202,103.159601521008,0.216670776218487
4.19031,9.035,997.108,299.886,0.018
4.227822,7.613,491.804,298.964,0.018
0.612387,42.739,880.428728907563,167.219242016807,0.12085778697479
1.159839,23.614,880.428728907563,167.219242016807,0.12085778697479
5.978634,1.601,50.716,299.84,0.002
13.674144,9.525,50.039,2.207,0.253
0.071625,25.939,696.45,63.386,0.015
0.63276,8.033,503.37,83.418,0.03
0.201798,154.452,525.417859327731,72.6779317058823,0.0433895646218487
17.273709,2.259,525.926351428571,73.7789602605042,0.0445339407394958
6.63114,1.336,742.092,24.949,0.222
3.380616,1.973,721.511597647058,36.8170800672269,0.270603739831933
4.56435,2.675,375.114,77.926,0.245
2.575422,13.04,555.065526470588,80.1463438991597,0.137583901512605
7.211781,12.977,555.065526470588,80.1463438991597,0.137583901512605
10.63935,12.912,555.065526470588,80.1463438991597,0.137583901512605
14.260725,12.841,555.065526470588,80.1463438991597,0.137583901512605
15.887097,12.798,555.065526470588,80.1463438991597,0.137583901512605
17.338644,12.747,555.065526470588,80.1463438991597,0.137583901512605
17.949033,13.091,555.065526470588,80.1463438991597,0.137583901512605
20.333646,12.615,555.065526470588,80.1463438991597,0.137583901512605
41.82717,5.822,50.001,1.395,0.11
24.481494,13.747,555.065526470588,80.1463438991597,0.137583901512605
0.281718,12.595,583.494921092437,161.284342436975,0.0968292349159664
0.601398,13.96,583.494921092437,161.284342436975,0.0968292349159664
0.998001,12.509,583.494921092437,161.284342436975,0.0968292349159664
0.892107,16.549,583.494921092437,161.284342436975,0.0968292349159664
1.066932,17.881,583.494921092437,161.284342436975,0.0968292349159664
1.185813,19.283,583.494921092437,161.284342436975,0.0968292349159664
1.252746,14.343,583.494921092437,161.284342436975,0.0968292349159664
1.202796,22.156,583.494921092437,161.284342436975,0.0968292349159664
1.354644,23.709,583.494921092437,161.284342436975,0.0968292349159664
1.343655,25.237,583.494921092437,161.284342436975,0.0968292349159664
1.282716,18.224,583.494921092437,161.284342436975,0.0968292349159664
22.636341,0.535,543.969328067227,183.428316470588,0.088843363210084
51.671277,0.761,543.969328067227,183.428316470588,0.088843363210084
179.399421,0.914,543.969328067227,183.428316470588,0.088843363210084
6.846282,10.834,153.124,299.686,0.002
0.164835,12.706,1428.72519831933,68.6021439915966,0.144564493781513
0.873126,9.826,1428.72519831933,68.6021439915966,0.144564493781513
1.500498,17.041,1428.72519831933,68.6021439915966,0.144564493781513
4.11604,7.478,1979.83,3.227,0.136
3.338658,8.418,1428.72519831933,68.6021439915966,0.144564493781513
2.851146,22.352,1428.72519831933,68.6021439915966,0.144564493781513
3.427569,25.646,1428.72519831933,68.6021439915966,0.144564493781513
1.776546,10.346,96.083,299.218,0.002
0.88861,8.218,110.305,298.789,0.001
1.347562,4.174,997.785,298.362,0.002
1.755108,1.934,135.894,297.712,0.002
0.148851,4.632,2603.39723865546,289.559262521008,0.124592360436975
1.04442,5.07,2691.04986806723,291.601202941176,0.181442914117647
0.632128,7.629,2878.233,296.49,0.064
0.801692,2.26,2963.715,299.419,0.236
1.212674,12.502,2990.914,299.121,0.223
0.817076,13.074,2984.709,299.101,0.247
1.212674,12.502,2990.914,299.121,0.223
14.01332,1.967,2926.338,298.425,0.223
0.088496,2.615,1010.215,55.832,0.002
0.297702,1.061,624.644177983193,119.827420252101,0.57912218
0.561438,5.631,50.009,179.095,0.999
0.018972,376.099,484.959,1.469,0.527
0.988011,37.686,633.727721932773,128.399921705882,0.316322343277311
6.589824,1.534,2903.789,18.779,0.032
7.06316,1.509,195.87,48.408,0.013
12.670317,3.016,1311.62848319328,96.0146598319328,0.225507610588235
15.708276,2.819,1311.62848319328,96.0146598319328,0.225507610588235
14.563422,3.865,1311.62848319328,96.0146598319328,0.225507610588235
13.094892,3.156,1311.62848319328,96.0146598319328,0.225507610588235
13.743243,13.683,1311.62848319328,96.0146598319328,0.225507610588235
0.450549,195.611,1345.21262689076,91.7000029831933,0.222456953445378
1.347651,191.918,1305.71617058824,93.0010651764706,0.220442011008403
1.713285,155.476,1305.71617058824,93.0010651764706,0.220442011008403
1.600398,277.383,1305.71617058824,93.0010651764706,0.220442011008403
1.865133,70.555,1305.71617058824,93.0010651764706,0.220442011008403
