"g","tau_d","tau_r","tau_f","U"
1.245887,1.2,50.12,1.269,0.437
7.84265,1.395,2121.892,10.035,0.05
49.49382,0.832,1923.92768235294,13.9813117394958,0.250975853613445
3.81184,0.58,1824.19831176471,26.8695813781513,0.270495318067227
35.869911,0.866,50.047,1.024,0.539
2.59718,2.278,960.335,4.642,0.284
1.135985,0.707,2230.859,3.019,0.335
0.2726,4.981,69.312,13.489,0.2
7.350189,1.203,2258.648,10.835,0.231
69.46622,1.555,2059.735,23.454,0.157
0.354468,0.979,482.691,61.064,0.218
0.366212,2.468,1795.661,16.176,0.308
0.366212,2.468,1795.661,16.176,0.308
0.596336,2.778,215.645,93.901,0.752
4.936022,5.216,2043.806,2.831,0.091
4.936022,5.216,2043.806,2.831,0.091
4.936022,5.216,2043.806,2.831,0.091
4.936022,5.216,2043.806,2.831,0.091
1.138844,3.072,132.051,27.677,0.623
1.138844,3.072,132.051,27.677,0.623
1.138844,3.072,132.051,27.677,0.623
6.163872,1.539,58.073,9.705,0.052
3.88047,1.831,51.959,162.103,0.165
0.554961,0.816,1003.40066411765,88.1972449495799,0.330409025966387
0.39771,0.911,1003.40066411765,88.1972449495799,0.330409025966387
0.40182,0.939,1003.40066411765,88.1972449495799,0.330409025966387
0.44304,0.854,1003.40066411765,88.1972449495799,0.330409025966387
0.28188,2.739,1003.40066411765,88.1972449495799,0.330409025966387
1.04616,2.788,899.021961428572,83.7422074285714,0.276256266470588
0.94536,3.258,899.021961428572,83.7422074285714,0.276256266470588
0.90048,2.762,899.021961428572,83.7422074285714,0.276256266470588
0.94484,3.639,899.021961428572,83.7422074285714,0.276256266470588
0.97272,3.075,899.021961428572,83.7422074285714,0.276256266470588
0.79992,3.484,898.998071512605,83.732870210084,0.27629527
1.04256,3.394,899.039303781513,83.7537496386554,0.276210908487395
1.21104,2.966,899.021961428572,83.7422074285714,0.276256266470588
1.96848,1.976,899.021961428572,83.7422074285714,0.276256266470588
0.85032,2.748,899.021961428572,83.7422074285714,0.276256266470588
0.31968,6.904,899.021961428572,83.7422074285714,0.276256266470588
0.3384,35.029,899.021961428572,83.7422074285714,0.276256266470588
0.36936,8.387,898.996303865546,83.7323137563025,0.276297689663866
1.67472,1.505,899.019341596639,83.7409488067227,0.276261376722689
0.6048,6.719,899.034731428572,83.7498623781513,0.276225921344538
0.610389,3.406,1207.11516218487,86.6007132689076,0.24333343789916
2.138859,2.503,1207.11516218487,86.6007132689076,0.24333343789916
6.716277,0.813,1207.11516218487,86.6007132689076,0.24333343789916
4.0528,0.53,1046.64193042017,97.4026383109244,0.285679262436975
4.0528,0.53,1046.28019588235,97.5653464285715,0.285625931512605
3.5888,1.01,1061.40244462185,92.1086383193277,0.309080975966387
3.5888,1.01,1060.86812201681,92.0742200168067,0.309680478571428
3.258,0.772,973.315176386555,100.811855134454,0.278434443529412
3.372,0.772,973.315176386555,100.811855134454,0.278434443529412
1.58,0.554,973.315176386555,100.811855134454,0.278434443529412
4.032,0.43,973.315176386555,100.811855134454,0.278434443529412
0.43976,0.367,970.422217226891,100.92965387395,0.277503003193277
0.39054,0.367,970.422217226891,100.92965387395,0.277503003193277
0.89056,0.317,970.422217226891,100.92965387395,0.277503003193277
0.383425,1.695,972.488833613445,101.063718504202,0.277514238067227
0.537395,9.999,56.812,300,0.001
1.795152,10.839,50.327,299.982,0.001
2.015328,8.134,50.021,299.987,0.007
2.430272,16.682,2976.233,299.787,0.046
0.095,2.12,2859.52027226891,38.5757145882353,0.0373634578991597
0.18816,2.259,2830.124,47.418,0.048
0.200052,2.063,2964.762,22.331,0.012
0.77,2.32,1879.49199579832,82.3639205789916,0.22943394487395
0.9036,1.6,1870.555,9.258,0.225
0.949865,1.74,1913.361,7.789,0.245
0.835,1.74,1848.41573193277,74.1787206655462,0.0957961939747899
0.725685,2.362,1783.004,7.959,0.101
0.76659,3.028,1795.19,7.578,0.101
0.010051,3.54,50.594,253.193,0.001
0.01206,2.777,170.993053159664,277.468048235294,0.0239069434033613
0.03584,2.858,170.993053159664,277.468048235294,0.0239069434033613
0.065143,10.469,50.944,146.688,0.001
0.62436,8.288,93.3463625546219,155.476051176471,0.0772020743613446
0.42849,1.455,52.694,299.962,0.23
0.059143,1.363,50.036,28.154,0.007
3.291921,1.43,2108.044,27.801,0.437
3.274934,2.005,50.003,25.902,0.026
0.208737,8.7,50.238,27.1,0.009
0.079998,5.935,90.26,295.459,0.398
0.226884,9.5,210.318,15.992,0.222
0.133588,15.767,51.074,13.09,0.364
0.256056,6.218,107.682191680672,18.0341818319328,0.305850851932773
0.1122,13.904,107.682191680672,18.0341818319328,0.305850851932773
0.198803,20.908,107.682191680672,18.0341818319328,0.305850851932773
0.460539,11.142,107.682191680672,18.0341818319328,0.305850851932773
0.064428,17.678,2994.254,299.934,0.273
0.057166,15.459,2994.324,299.932,0.283
0.05575,15.87,107.163,297.562,0.25
0.7302,15.173,244.924,3.647,0.6
0.14118,18.789,112.106,1.652,0.543
0.133343,17.186,99.825,1.434,0.301
0.175392,24.81,47.943,23.138,0.783
0.085358,12.777,1851.71,1.794,0.134
0.142688,18.122,69.448,1.671,0.637
0.635232,1.318,50.018,295.234,0.004
0.381884,1.368,50.017,155.213,0.002
1.764234,6.067,1250.88320588235,144.872659411765,0.176188856386555
0.13,5,1942.25914705882,13.1741927310924,0.528879439243698
1.44624,3.526,2021.755,6.092,0.552
1.279367,1.769,1962.872,7.311,0.239
0.42406,2.624,1984.42,34.918,0.14
0.39072,2.363,2013.06249159664,39.2928424705882,0.189683142773109
0.59349,2.122,2094.947,41.724,0.219
0.5747,2.149,2013.06249159664,39.2928424705882,0.189683142773109
0.164472,15.302,225.247,299.763,0.178
0.21204,18.651,506.801,5.086,0.36
0.03204,10.512,1212.744,3.644,0.04
0.075012,12.496,434.508,30.851,0.188
0.18984,17.991,2045.07,22.401,0.42
0.12441,17.571,294.336,44.55,0.435
0.041715,12.592,2326.717,119.013,0.103
0.081426,16.5,2143.218,3.47,0.082
0.062696,9.31,143.004,157.488,0.922
0.115884,10.501,106.094,46.393,0.999
0.152106,6.116,50.027,3.591,0.251
0.1218,7.418,179.353,299.922,0.29
0.20461,19.664,131.893,24.923,0.37
0.33924,16.681,789.84,7.859,0.264
1.04304,6.99,153.172,249.923,0.615
0.148925,3.885,1685.646,3.013,0.259
0.55692,7.054,252.895,100.178,0.52
4.001994,4.545,997.546275294117,82.0718156554622,0.313761438655462
4.858137,6.416,1008.34540630252,83.0720730504202,0.305959286470588
3.337659,7.919,1008.34833352941,83.1233113277311,0.305875581680672
4.127868,7.352,1008.34868882353,83.1594838655462,0.305822829747899
12.814173,5.197,942.408727310925,75.1471787310924,0.275136917310924
7.359633,8.662,942.527976890756,75.1778923781513,0.275054045462185
44.211744,22.987,1065.04206840336,84.2149219075631,0.284518145378151
1.170828,6.751,995.742360336134,80.1723547226891,0.26954151302521
3.427569,9.677,995.742360336134,80.1723547226891,0.26954151302521
7.343649,3.969,1026.07488596639,96.9011057058823,0.265066590840336
21.345633,0.548,1068.30552621849,104.219244773109,0.32201750092437
2.01798,4.439,1106.40583915966,97.1557826890756,0.361124443613445
29.00001,3.517,51.057,208.449,0.61
10.283707,1.565,50.298,299.913,0.001
23.27052,1.48,50.669,192.87,0.84
18.189792,2.727,58.3310936470588,215.541900168067,0.732891386890756
49.603347,2.922,1599.49581512605,116.667253302521,0.392325092436975
31.336632,5.802,1608.99929915966,117.092085344538,0.392368481092437
1.834164,79.972,638.520662016807,44.6467839831933,0.398817860756302
3.378618,69.601,887.325283529412,50.027563512605,0.455417839495798
4.551424,12.797,279.83,1.049,0.773
1.695005,20.152,388.402,29.615,0.293
14.20089,7.096,2488.22,32.006,0.33
6.32367,4.236,2570.62523865546,77.0939608067226,0.532120521596639
5.027355,8.048,2331.301,64.041,0.705
5.558022,9,2657,89.023,0.426
7.851807,11.429,2645.696,111.199,0.703
14.719266,1.986,1660.73971008403,149.337441630252,0.270256677731092
11.585403,7.441,1660.83817983193,149.338133361345,0.270274486638655
0.506493,3.356,1660.47987142857,149.335405546219,0.270214401596639
1.283636,9.149,1602.675,164.51,0.172
1.0108,4.729,2883.401,15.551,0.152
1.09252,6.461,2347.312,3.345,0.382
1.24845,12.074,1614.681,162.283,0.525
1.10526,11.071,1721.323,195.651,0.327
1.16127,12.003,1049.855,145.268,0.459
4.226769,0.686,1659.96898907563,149.330870630252,0.270144850672269
1.714448,8.672,1522.043,186.518,0.166
9.987003,1.283,1001.99926495798,82.8478014201681,0.29583460394958
6.372621,4.389,1002.26599882353,82.819423907563,0.295733320084034
28.763208,1.216,1421.52239495798,130.822677462185,0.28709799697479
21.039939,4.193,1421.99305798319,130.817896571429,0.287129792184874
34.29049,1.33,68.374,201.959,0.37
15.373611,3.247,307.736403865546,203.508996470588,0.334374101764706
6.234759,1.505,704.077263865546,118.682537394958,0.255992705882353
21.209769,1.246,105.840796983193,291.686380084033,0.222760453109244
21.209769,1.246,109.122375033613,291.741488235294,0.218622202184874
1.086912,14.41,646.795586806722,145.167953781513,0.261305304369748
0.34965,19.202,663.572678991597,142.659393277311,0.271668770840336
3.855141,1.366,263.067573109244,186.027726890756,0.12904998010084
6.935058,5.697,263.067573109244,186.027726890756,0.12904998010084
0.776223,2.229,264.577748655462,183.851837478992,0.13450677612605
1.367631,5.138,264.577748655462,183.851837478992,0.13450677612605
8.408606,21.833,187.228,299.837,0.061
6.3818,14.168,573.904,299.808,0.05
2.240757,30.513,785.347057983194,123.232018983193,0.14693364697479
2.334663,13.349,782.76974907563,110.248333504202,0.149009619411765
7.521471,8.356,728.24546697479,167.636966470588,0.113802917554622
5.674064,1.716,126.081,293.997,0.206
7.726285,1.186,149.541,298.778,0.155
7.45807,1.857,133.725,297.917,0.19
4.471476,1.904,129.804,294.713,0.204
4.41558,7.013,463.249219495798,183.458687058824,0.207145748235294
2.014983,2.876,614.977145210084,128.29714384874,0.19454944907563
3.632364,4.492,614.977145210084,128.29714384874,0.19454944907563
3.950046,2.152,328.656497647059,135.275061168067,0.100708424302521
2.968029,5.321,328.656497647059,135.275061168067,0.100708424302521
41.102073,10.094,2891.731,299.799,0.019
28.02365,8.401,176.345,299.776,0.085
3.762234,11.744,881.179564369748,88.422868697479,0.195264481596639
2.392605,12.557,881.179564369748,88.422868697479,0.195264481596639
5.851143,10.93,881.179564369748,88.422868697479,0.195264481596639
7.055937,13.809,881.179564369748,88.422868697479,0.195264481596639
13.921065,18.514,958.328807731092,91.6326161680672,0.184610805294118
12.606381,10.797,958.558433445378,91.6782796470589,0.184881000672269
13.750236,12.811,958.709906890757,91.7323055126051,0.185199227731092
20.147832,15.388,958.757506134454,91.7911646638655,0.185548328403361
116.061822,20.751,958.696433445378,91.8546591932773,0.185930901176471
23.160816,18.654,892.578484453781,91.0042945294118,0.19837992487395
23.005971,5.908,893.874667815126,91.017536210084,0.198527298067227
22.36761,6.437,895.178786470588,91.0343548235294,0.198704022436975
32.424543,8.311,896.386620420168,91.0535491260504,0.198900846806723
153.615231,11.572,897.49720722689,91.0749694201681,0.199119231680672
25.711263,5.793,1128.47254621849,181.528486386555,0.0954196311176471
4.387746,2.517,160.993,299.399,0.114
4.690402,2.548,144.164,299.43,0.134
6.17501,4.985,191.439,299.712,0.082
5.6342,2.538,147.454,299.495,0.13
9.63959,4.215,169.811,299.864,0.089
5.5416,4.15,169.696,298.782,0.08
26.91365,3.509,50.033,299.697,0.137
15.598453,8.425,50.011,299.989,0.013
8.534096,1.816,166.3,299.193,0.101
8.972292,5.379,273.581,299.734,0.049
0.820179,11.51,338.740837310924,165.631894453781,0.205573815798319
14.44388,1.998,161.394,130.233,0.11
5.841867,1.239,97.718,265.611,0.257
0.330669,9.991,250.411428067227,240.942175630252,0.104918577907563
6.260025,4.158,185.716,299.218,0.095
3.326927,14.746,49.566,14.017,0.079
3.399597,8.465,841.197582016806,163.060059243698,0.0839923500504202
3.490506,8.842,841.197582016806,163.060059243698,0.0839923500504202
7.910082,8.491,841.197582016806,163.060059243698,0.0839923500504202
11.503485,12.681,841.197582016806,163.060059243698,0.0839923500504202
9.278712,6.321,841.197582016806,163.060059243698,0.0839923500504202
6,9.931,841.197582016806,163.060059243698,0.0839923500504202
9.457899,3.544,387.556,108.071,0.033
4.41031,3.643,246.672,77.947,0.017
3.635568,3.214,123.982,240.068,0.144
7.394062,3.282,258.382,81.8,0.026
3.868128,3.908,286.48534815126,113.132848747899,0.0872257718403362
10.525464,1.085,1600.96457983193,166.441820756302,0.115603471369748
18.793188,0.483,1600.96457983193,166.441820756302,0.115603471369748
18.940041,0.705,1600.96457983193,166.441820756302,0.115603471369748
43.91604,2.119,355.588664537815,91.4732276554622,0.17668893697479
36.412551,1.329,355.588664537815,91.4732276554622,0.17668893697479
18.344637,1.334,355.588664537815,91.4732276554622,0.17668893697479
57.910104,3.841,53.822,33.186,0.126
60.305634,3.38,355.588664537815,91.4732276554622,0.17668893697479
25.802172,12.595,391.770650504202,95.3448427731093,0.174845635966387
10.795194,14.05,391.770650504202,95.3448427731093,0.174845635966387
18.372609,2.767,355.588664537815,91.4732276554622,0.17668893697479
54.709236,2.952,355.588664537815,91.4732276554622,0.17668893697479
25.59438,0.324,754.347404705883,70.7920753781513,0.283714685042017
20.827152,1.386,754.347404705883,70.7920753781513,0.283714685042017
21.725253,0.465,754.419657731092,70.9646406386555,0.283531822941176
22.739238,0.441,754.49362210084,71.1231674789916,0.283368613697479
23.792184,0.478,754.587679495798,71.3079852941177,0.283184135042017
22.945032,0.419,754.693097815126,71.499792672269,0.28299947184874
24.488487,0.405,754.836480840336,71.7418738067227,0.282776747310924
1.851147,52.838,754.284010672269,70.6147832268908,0.283908258991597
2.014983,45.383,754.284010672269,70.6147832268908,0.283908258991597
12.866121,1.298,769.703992268907,63.8102932689076,0.291023311260504
14.796189,1.425,769.591298487395,63.8432480840336,0.290999213781513
8.724267,2.17,769.196234789916,63.9695751008404,0.290896842689076
10.547442,2.239,768.906360756302,64.0731095210084,0.290804064117647
9.878112,2.115,768.615250588235,64.1865749915966,0.290695974537815
11.354634,1.794,768.288705966387,64.3255881596639,0.290557142184874
6.110883,9.364,769.566080420168,63.8508112184874,0.29099350605042
3.3966,14.86,769.666451512605,63.8211172773109,0.29101553487395
9.55044,8.081,769.666451512605,63.8211172773109,0.29101553487395
11.29232,3.442,108.779,1.002,0.305
1.885113,26.915,769.80141210084,63.7828866386554,0.291042305042017
2.828169,32.299,769.80141210084,63.7828866386554,0.291042305042017
20.787192,0.645,819.436689831933,80.399195697479,0.276603330420168
9.443547,5.797,819.436689831933,80.399195697479,0.276603330420168
15.883101,0.714,819.147833445378,80.4888124453781,0.276416022521008
15.818166,0.895,818.799552605042,80.5998747815126,0.276192814705882
22.412565,0.579,818.487015630252,80.7021883781513,0.275995146638655
19.241739,0.75,818.074029831933,80.8411551848739,0.275737925462185
4.579416,8.434,1028.90562352941,86.3490417478991,0.262841752857143
10.751238,2.806,1037.98167058824,87.246307420168,0.339686433109244
5.869125,3.218,1038.18681478992,87.3121991008403,0.339619813361345
3.772224,3.141,1038.36382546219,87.3807215798319,0.339551219327731
9.982008,1.336,1038.50252252101,87.4437206470588,0.339488606722689
7.065927,1.853,1038.64214731092,87.5173746302521,0.339415786722689
6.426567,1.878,1038.73684823529,87.5744807310924,0.339359522184874
5.891103,1.56,1038.82162210084,87.6315808235294,0.339303371764706
6.866127,1.096,1038.90170319328,87.6917702689075,0.339244270756303
6.242751,0.931,1038.99291663866,87.7695374705882,0.339167970840336
3.263733,14.153,1038.2128810084,87.321551697479,0.339610415966387
6.668325,10.798,1070.4209487395,132.729210554622,0.22227427512605
5.270724,3.398,1078.55666907563,122.027224941176,0.197112318319328
5.091903,3.179,1078.55666907563,122.027224941176,0.197112318319328
25.981992,2.621,1103.63128302521,130.005787008403,0.225383999579832
3.198798,6.575,786.670901008404,127.640586453782,0.264902984789916
1.130868,1.777,786.670901008404,127.640586453782,0.264902984789916
2.851146,5.546,786.670901008404,127.640586453782,0.264902984789916
1.023975,3.047,786.670901008404,127.640586453782,0.264902984789916
8.63136,8.098,681.364529579832,123.878874428571,0.186468650588235
1.277721,0.641,792.437182857142,129.003752857143,0.247365825882353
6.152841,0.757,829.486661596639,121.923983789916,0.260704788487395
6.534459,4.646,719.084957731092,131.42351210084,0.223730965462185
2.589408,24.027,627.384813193277,146.158064957983,0.168572699159664
1.200798,14.016,713.632498739496,144.101434621849,0.203004478235294
6.154839,0.242,761.940602521008,112.124854453782,0.253652987983193
5.103891,4.398,596.656013697479,107.488596596639,0.219110819243698
4.142853,9.312,596.656013697479,107.488596596639,0.219110819243698
8.679312,6.121,596.940057731092,107.151564697479,0.219067208235294
6.282711,2.663,721.70674882353,83.4120266302521,0.25701155512605
4.439556,4.004,615.263817142857,104.83074194958,0.211290317142857
4.19031,9.035,997.108,299.886,0.018
4.227822,7.613,491.804,298.964,0.018
0.612387,42.739,872.361304201681,163.836225294118,0.123389421840336
1.159839,23.614,872.361304201681,163.836225294118,0.123389421840336
5.978634,1.601,50.716,299.84,0.002
13.674144,9.525,50.039,2.207,0.253
0.071625,25.939,696.45,63.386,0.015
0.63276,8.033,503.37,83.418,0.03
0.201798,154.452,542.04711605042,69.1921139411765,0.0339177835546219
17.273709,2.259,543.07436092437,69.1736354621849,0.0339766423193277
6.63114,1.336,742.092,24.949,0.222
3.380616,1.973,644.95000815126,38.2518134201681,0.263188623109244
4.56435,2.675,375.114,77.926,0.245
2.575422,13.04,560.770990924369,79.780731697479,0.136745447268908
7.211781,12.977,560.770990924369,79.780731697479,0.136745447268908
10.63935,12.912,560.770990924369,79.780731697479,0.136745447268908
14.260725,12.841,560.770990924369,79.780731697479,0.136745447268908
15.887097,12.798,560.770990924369,79.780731697479,0.136745447268908
17.338644,12.747,560.770990924369,79.780731697479,0.136745447268908
17.949033,13.091,560.770990924369,79.780731697479,0.136745447268908
20.333646,12.615,560.770990924369,79.780731697479,0.136745447268908
41.82717,5.822,50.001,1.395,0.11
24.481494,13.747,560.770990924369,79.780731697479,0.136745447268908
0.281718,12.595,585.94742210084,160.405478319328,0.0960998985462185
0.601398,13.96,585.94742210084,160.405478319328,0.0960998985462185
0.998001,12.509,585.94742210084,160.405478319328,0.0960998985462185
0.892107,16.549,585.94742210084,160.405478319328,0.0960998985462185
1.066932,17.881,585.94742210084,160.405478319328,0.0960998985462185
1.185813,19.283,585.94742210084,160.405478319328,0.0960998985462185
1.252746,14.343,585.94742210084,160.405478319328,0.0960998985462185
1.202796,22.156,585.94742210084,160.405478319328,0.0960998985462185
1.354644,23.709,585.94742210084,160.405478319328,0.0960998985462185
1.343655,25.237,585.94742210084,160.405478319328,0.0960998985462185
1.282716,18.224,585.94742210084,160.405478319328,0.0960998985462185
22.636341,0.535,544.505722352941,181.582146554622,0.0919814037226891
51.671277,0.761,544.505722352941,181.582146554622,0.0919814037226891
179.399421,0.914,544.505722352941,181.582146554622,0.0919814037226891
6.846282,10.834,153.124,299.686,0.002
0.164835,12.706,1443.39176890756,67.8429824117647,0.142918861680672
0.873126,9.826,1443.39176890756,67.8429824117647,0.142918861680672
1.500498,17.041,1443.39176890756,67.8429824117647,0.142918861680672
4.11604,7.478,1979.83,3.227,0.136
3.338658,8.418,1443.39176890756,67.8429824117647,0.142918861680672
2.851146,22.352,1443.39176890756,67.8429824117647,0.142918861680672
3.427569,25.646,1443.39176890756,67.8429824117647,0.142918861680672
1.776546,10.346,96.083,299.218,0.002
0.88861,8.218,110.305,298.789,0.001
1.347562,4.174,997.785,298.362,0.002
1.755108,1.934,135.894,297.712,0.002
0.148851,4.632,2786.53153613445,294.906593109244,0.121048934537815
1.04442,5.07,2846.31186386555,296.566044621849,0.187818484789916
0.632128,7.629,2878.233,296.49,0.064
0.801692,2.26,2963.715,299.419,0.236
1.212674,12.502,2990.914,299.121,0.223
0.817076,13.074,2984.709,299.101,0.247
1.212674,12.502,2990.914,299.121,0.223
14.01332,1.967,2926.338,298.425,0.223
0.088496,2.615,1010.215,55.832,0.002
0.297702,1.061,627.549337310925,113.719316571429,0.574193832436975
0.561438,5.631,50.009,179.095,0.999
0.018972,376.099,484.959,1.469,0.527
0.988011,37.686,636.817835210084,122.212142033614,0.306661404117647
6.589824,1.534,2903.789,18.779,0.032
7.06316,1.509,195.87,48.408,0.013
12.670317,3.016,1280.47594789916,94.5305980336135,0.228070687647059
15.708276,2.819,1280.47594789916,94.5305980336135,0.228070687647059
14.563422,3.865,1280.47594789916,94.5305980336135,0.228070687647059
13.094892,3.156,1280.47594789916,94.5305980336135,0.228070687647059
13.743243,13.683,1280.47594789916,94.5305980336135,0.228070687647059
0.450549,195.611,1319.24167478992,91.4250305630252,0.223213495798319
1.347651,191.918,1288.41437142857,91.3563387394958,0.220069146134454
1.713285,155.476,1288.41437142857,91.3563387394958,0.220069146134454
1.600398,277.383,1288.41437142857,91.3563387394958,0.220069146134454
1.865133,70.555,1288.41437142857,91.3563387394958,0.220069146134454
